track_id,artists,trackname,album,name_of_playlist
6vLa2YI260E6pxnOISFrfJ,The Love Unlimited Orchestra,You Gotta Case,The 20th Century Records Albums (1973-1979),FUNKSOULJAZZBREAKPIANO
4teceOHykWD781jhaIm9Ku,Ohmega Watts,The Platypus Strut,Watts Happening,FUNKSOULJAZZBREAKPIANO
29I7D2f26kLb4n4XEQwYKb,Soopasoul,A Wild Mad Beat,Twin Stix,FUNKSOULJAZZBREAKPIANO
4tbKutO3WSFhNyLaUs3F3s,Soopasoul,"If It Ain't Funky Back It Up, Pt. 1",If It Ain't Funky Back It Up,FUNKSOULJAZZBREAKPIANO
4iKjMo8q7s55Mm5u39vzLv,Soopasoul,Ya Lookin' Tight,Jalapeno Sound System,FUNKSOULJAZZBREAKPIANO
2x91iJc0UkFcjRMEZ2CoWB,Miles Davis,"Freddie Freeloader (feat. John Coltrane, Cannonball Adderley, Wynton Kelly & Paul Chambers)",Kind Of Blue (Legacy Edition),FUNKSOULJAZZBREAKPIANO
5o3DSHw1ORhM3lWxqGRvEf,Miles Davis,"All Blues (feat. John Coltrane, Cannonball Adderley & Bill Evans)",Kind Of Blue (Legacy Edition),FUNKSOULJAZZBREAKPIANO
6dRx7OUXfvosnXG3g9lWGi,Miles Davis,"Flamenco Sketches (feat. John Coltrane, Cannonball Adderley & Bill Evans)",Kind Of Blue (Legacy Edition),FUNKSOULJAZZBREAKPIANO
0tUq1zaYNoV6ZiYRU2bjqf,Miles Davis,"On Green Dolphin Street (feat. John Coltrane, Cannonball Adderley & Bill Evans)",Kind Of Blue (Legacy Edition),FUNKSOULJAZZBREAKPIANO
6tnLM9r8OH9WT6grGA7qQO,Hal McKusick,You Don't Know What Love Is,The Jazz Collection,FUNKSOULJAZZBREAKPIANO
4eRgWUk1twwrp5DWRtTSmy,Hal McKusick,Lullaby for Leslie,The Jazz Collection,FUNKSOULJAZZBREAKPIANO
0EAUvPiBPTUP2SlVXiclpi,Hal McKusick,My Inspiration,The Jazz Collection,FUNKSOULJAZZBREAKPIANO
3RIs57jXqjziTkwbOjVXrN,Hal McKusick,When the Sun Comes Out,The Jazz Collection,FUNKSOULJAZZBREAKPIANO
4E79Q9ljBF895zpQoLdxAl,Candido,Thousand Finger Man,Dancin' & Prancin',FUNKSOULJAZZBREAKPIANO
3jJQ5c4s0gGqBGLMBmKEzv,Ron Trent,Melt into you,What Do the Stars Say to You,FUNKSOULJAZZBREAKPIANO
0unXRZP4a8LrcXQGBCOPg9,Rick James,Fool On The Street,Bustin' Out of L Seven (Expanded Edition),FUNKSOULJAZZBREAKPIANO
5Jgj5Yo5deJ2RPlixBm88u,Don Blackman,"Holding You, Loving You",Don Blackman,FUNKSOULJAZZBREAKPIANO
01WAygBz4jFGdmFDzbqMZQ,Sandra Cross,You're Lying,Country Life,FUNKSOULJAZZBREAKPIANO
33bR2ZKXMdteA52WbBdJAF,Mica Paris,I Should've Known Better,South Of The River,FUNKSOULJAZZBREAKPIANO
3wKd39Uc7txQV8h1WnVIeD,Raw Silk,Just in Time - Dub,Spaced Out: Original Disco Funk Grooves,FUNKSOULJAZZBREAKPIANO
1WPNTHt6HRMbmYUkLeJ51u,Pacific Star,Empty,I Can Tell / Empty,FUNKSOULJAZZBREAKPIANO
6s7EBqlQbZuLdBazb2c7gD,The Great Jazz Trio,朝日のようにさわやかに,Someday My Prince Will Come,FUNKSOULJAZZBREAKPIANO
2DZkhocIUxDPwM63rWV8vA,The Great Jazz Trio,ア・チャイルド・イズ・ボーン,Someday My Prince Will Come,FUNKSOULJAZZBREAKPIANO
3qBs8JzWoUbsHWPxoNk3t5,The Great Jazz Trio,いつか王子様が,Someday My Prince Will Come,FUNKSOULJAZZBREAKPIANO
5qFc68RHenxjPDXfCvkxeG,The Great Jazz Trio,煙が目にしみる,Someday My Prince Will Come,FUNKSOULJAZZBREAKPIANO
7zjdgDKRKYdthebHKUPULe,SAULT,Jack's Gift,11,FUNKSOULJAZZBREAKPIANO
4fBLWNzbHyoqxJcGoAY7JO,SAULT,In the Beginning,Today & Tomorrow,FUNKSOULJAZZBREAKPIANO
6to6HrmO92za7E5MmWnPTY,SAULT,Run,Today & Tomorrow,FUNKSOULJAZZBREAKPIANO
1Il9YWxJ1TsjU4PLxeGwQQ,SAULT,Heal the World,Today & Tomorrow,FUNKSOULJAZZBREAKPIANO
3h2npuen7zKHtI7EuxbvpX,SAULT,The Jungle,Today & Tomorrow,FUNKSOULJAZZBREAKPIANO
0MqclStVeagLUxhUW8n5Ge,SAULT,The Return,Today & Tomorrow,FUNKSOULJAZZBREAKPIANO
2IpRdVSZln1OqYEyajRccA,SAULT,The Greatest Smile,Today & Tomorrow,FUNKSOULJAZZBREAKPIANO
74VCNgRkEHpiektpX0Jnye,Bill Evans Trio,A House Is Not A Home,I Will Say Goodbye,FUNKSOULJAZZBREAKPIANO
6pygIOOZn4i5PkoeeNtPa2,Bill Evans Trio,Orson's Theme,I Will Say Goodbye,FUNKSOULJAZZBREAKPIANO
3pvcejVh4SUFAdFCpu2bao,Bill Evans Trio,I Will Say Goodbye,I Will Say Goodbye,FUNKSOULJAZZBREAKPIANO
2KBWMoMOYo4RNkAQLw9XX5,Bill Evans Trio,Seascape,I Will Say Goodbye,FUNKSOULJAZZBREAKPIANO
1KBmWfekaEDmKY29vbGvYT,Bill Evans Trio,Quiet Light,I Will Say Goodbye,FUNKSOULJAZZBREAKPIANO
7C9ca1s74gBN4Fxi7IAXdI,Gene Ammons,Pennies from Heaven,Pennies from Heaven,FUNKSOULJAZZBREAKPIANO
0TpPh40e7aUeAuUcaNd7bT,Gene Ammons,It Might as Well Be Spring,Pennies from Heaven,FUNKSOULJAZZBREAKPIANO
2MGhXdJzws8QSdVgNUGMEj,Gene Ammons,That's All,Pennies from Heaven,FUNKSOULJAZZBREAKPIANO
485n0T3wbNuA2KdaQ889kg,Gary Bartz,Need Your Love,Bartz,FUNKSOULJAZZBREAKPIANO
2sEbu2qMe4hBiwfNuvtF3a,Gary Bartz,Keep Goin' On,Bartz,FUNKSOULJAZZBREAKPIANO
4ZZdii2idDd7nm4X9cehP9,Gary Bartz,Love Prelude / After the Love Has Gone,Bartz,FUNKSOULJAZZBREAKPIANO
3THslg0JZVcE1rqhVs7q15,Gary Burton,Desert Air,Crystal Silence,FUNKSOULJAZZBREAKPIANO
1Hq8J28icckPCfVBH1kSJD,Gary Burton,Crystal Silence,Crystal Silence,FUNKSOULJAZZBREAKPIANO
40BP1fqnFk66AQTNpK47rB,Gary Burton,Falling Grace,Crystal Silence,FUNKSOULJAZZBREAKPIANO
6EtJ2ERuSQRNINKaKjrzUv,Jarek Smietana,African Lake,African Lake,FUNKSOULJAZZBREAKPIANO
5F8En5jb8jMRYrQVBSc05C,Donald Byrd,Lansana's Priestess,Blue Breakbeats,FUNKSOULJAZZBREAKPIANO
27Er7YsyRw8Cp7SMt4cjp6,Donald Byrd,Miss Kane,Blue Breakbeats,FUNKSOULJAZZBREAKPIANO
7sOsazGHJ6CvF0bkPevfpg,Donald Byrd,I Will Wait For You,The Creeper,FUNKSOULJAZZBREAKPIANO
7qLKU63DNAcGJbbh9VhsQU,Donald Byrd,You're Next,Chant,FUNKSOULJAZZBREAKPIANO
5NFR07IgEGUuxu2bEWUY8X,Donald Byrd,Chant,Chant,FUNKSOULJAZZBREAKPIANO
6Qx1xBbCrHMNsEpbroR6oV,Bob Haggart,What's New?,Music & Highlights: Ahmad Jamal - Best Of,FUNKSOULJAZZBREAKPIANO
6Ny6na8P4rOA2JdexuJ5NY,Lanes Burton,Old Devil Moon,Music & Highlights: Ahmad Jamal - Best Of,FUNKSOULJAZZBREAKPIANO
5J6Jt33Aml7wMfSEBtX3JW,Bill Evans,Waltz for Debby,Music & Highlights: Ahmad Jamal - Best Of,FUNKSOULJAZZBREAKPIANO
2sTEgMp3x7GfeJBG0G2AlF,Jerome Kern,Folks Who Live on the Hill,Music & Highlights: Ahmad Jamal - Best Of,FUNKSOULJAZZBREAKPIANO
53IJzKLcLRdubQUzzhG1Zr,Ella Fitzgerald,Solitude,Ella Fitzgerald Sings The Duke Ellington Song Book,FUNKSOULJAZZBREAKPIANO
6F1LNg9NcMUqn18Qgu5Jig,Dizzy Gillespie,All The Things You Are,Odyssey 1945-1952,FUNKSOULJAZZBREAKPIANO
2UHZMUVG40aEgpYRL1hqqk,Dizzy Gillespie,"Swing Low, Sweet Cadillac",Odyssey 1945-1952,FUNKSOULJAZZBREAKPIANO
2J8yBb2U09wjKi0eUEKtN9,Dizzy Gillespie,Alone Together,Swingin' Low,FUNKSOULJAZZBREAKPIANO
07menO26XhplOUzvnAtJex,Dizzy Gillespie,These Are The Things I Love,The Dizzy Gillespie Story,FUNKSOULJAZZBREAKPIANO
3XjJ23AFAhLZ4jWrGWRHFI,Dizzy Gillespie,What Is There To Say,The Dizzy Gillespie Story,FUNKSOULJAZZBREAKPIANO
1dLeSutde2Nt4DIWaLKxXO,Yurie Kokubu,Just a Joke,Relief 72 hours,FUNKSOULJAZZBREAKPIANO
5vKtGdldYDXHgifXXJW46s,KASHIWA Daisuke,crystal valley,program music II,FUNKSOULJAZZBREAKPIANO
0sB1vDDWGc31aR1S8deprc,KASHIWA Daisuke,blue beryl,program music II,FUNKSOULJAZZBREAKPIANO
0CFEA5VsS9NsBCyCwki8QY,KASHIWA Daisuke,airport,program music II,FUNKSOULJAZZBREAKPIANO
7H7ARz8TsZEuYoNR2P0My7,KASHIWA Daisuke,like a starhead,program music II,FUNKSOULJAZZBREAKPIANO
2agBDIr9MYDUducQPC1sFU,Yiruma,River Flows In You,First Love (The Original & the Very First Recording),FUNKSOULJAZZBREAKPIANO
0rPnB0NJl0z781OVZIc0WE,Dave Brubeck Trio,Body And Soul,The Very Best Of Dave Brubeck,FUNKSOULJAZZBREAKPIANO
1tJqsDprxXi1EhVjdkR6Gd,Dave Brubeck,Me And My Shadow,The Very Best Of Dave Brubeck,FUNKSOULJAZZBREAKPIANO
7CrNF9zL7tIQ2269DVxzST,The Dave Brubeck Quartet,Blue Rondo à la Turk,Time Out,FUNKSOULJAZZBREAKPIANO
6HvyFdP5JrCQdmxq2qi7MC,The Dave Brubeck Quartet,Strange Meadow Lark,Time Out,FUNKSOULJAZZBREAKPIANO
6wh6uOYb462AYGV1qTEWmC,Bobbi Humphrey,Mestizo Eyes,The Best Of Bobbi Humphrey,FUNKSOULJAZZBREAKPIANO
0G1OPNH21K1bfccZrBtTH6,Bobbi Humphrey,The Trip,The Best Of Bobbi Humphrey,FUNKSOULJAZZBREAKPIANO
7MtunCDM0OHDNpAIAhzJsQ,Robert Glasper Trio,Yes I'm Country (And That's OK),Double Booked,FUNKSOULJAZZBREAKPIANO
2uRpzaMKsZdYprtaEeE3F1,Ill Boogs,Gypsy Rock,Gypsy Rock / The Grump,FUNKSOULJAZZBREAKPIANO
763aTbTsy2TrytGsUVndub,Ill Boogs,The Grump,Gypsy Rock / The Grump,FUNKSOULJAZZBREAKPIANO
1FgyYm1kcXjkdR1VZmaiVo,Bobby Caldwell,My Flame,What You Won't Do for Love,FUNKSOULJAZZBREAKPIANO
6eAlKiRSXda4XYMSJQIzLw,Bill Evans Trio,Blue In Green - Album Version - (take 3),Portrait In Jazz,FUNKSOULJAZZBREAKPIANO
7AihGe8TKsEO75QhbUI4vg,Roy Ayers Ubiquity,Cincinnati Growl,Lifeline,FUNKSOULJAZZBREAKPIANO
1SOGhHxqGrIc71kx1itGHt,Jonah Yano,the ordinary is ordinary because it ordinarily repeats,portrait of a dog,FUNKSOULJAZZBREAKPIANO
3MtP9T0WF4xbIo8vqHYeXM,Dusty Springfield,Spooky,Dusty... Definitely (Expanded Edtion),FUNKSOULJAZZBREAKPIANO
5OcyX5eg7VrJuI833qOCUc,James Brown,The Payback,The Payback,FUNKSOULJAZZBREAKPIANO
3vZKrLFVKb3bh90D1w6QMP,Belle Epoque,Miss Broadway,Il Meglio,FUNKSOULJAZZBREAKPIANO
6Dk5fHTvH897XrVzCO64Mx,Bobby Caldwell,What You Won't Do for Love,What You Won't Do for Love,FUNKSOULJAZZBREAKPIANO
5TA4he79xD3fpvy0sidiOV,Bobby Caldwell,Open Your Eyes,Cat in the Hat,FUNKSOULJAZZBREAKPIANO
4jP4qcHXRE4FQOvPJNzpoW,Gal Costa,Até Quem Sabe,Cantar,FUNKSOULJAZZBREAKPIANO
0tx8mKQeDRzeh1LtIx3BYs,Antipodelica,Life on Mars,"Black Feeling, Vol. 3",FUNKSOULJAZZBREAKPIANO
4R77PNllrdwsvTRTx66BQn,Jungle,Bonnie Hill,Loving In Stereo,FUNKSOULJAZZBREAKPIANO
2ezQq2qWhGO6J6q5JwC50d,Jungle,All Of The Time,Loving In Stereo,FUNKSOULJAZZBREAKPIANO
6Xoc4QevozD6Bfh8SlWrfY,Jungle,Lifting You,Loving In Stereo,FUNKSOULJAZZBREAKPIANO
7vsIg2popemXCM3mDTaWZA,Jungle,Fire,Loving In Stereo,FUNKSOULJAZZBREAKPIANO
4MLcutHNxBO4PuO2Rgw12Y,Jungle,Talk About It,Loving In Stereo,FUNKSOULJAZZBREAKPIANO
3WVhGgvFuynw3gHdWZMJ9f,Jungle,No Rules,Loving In Stereo,FUNKSOULJAZZBREAKPIANO
0O5H4Mg0iOhvRYsYMCZ07D,Jungle,Goodbye My Love,Loving In Stereo,FUNKSOULJAZZBREAKPIANO
7f7CxGj0kzfwT1SjciL3ft,Jungle,Busy Earnin',Jungle,FUNKSOULJAZZBREAKPIANO
7qIKgTscMhoV5vulInJnFE,Jungle,Platoon,Jungle,FUNKSOULJAZZBREAKPIANO
1sRCdHD8jdRyQ3tOCiBdQh,Jungle,Time,Jungle,FUNKSOULJAZZBREAKPIANO
0ufdPMKMD9249Vaq4JCizW,Jungle,Crumbler,Jungle,FUNKSOULJAZZBREAKPIANO
5VuwAhMCz9EMg3RHL1KUEr,Ryuichi Sakamoto,Merry Christmas Mr. Lawrence,1996,FUNKSOULJAZZBREAKPIANO
5HgyC7aSmkHaLjfWowVkMk,Ryuichi Sakamoto,Andata,Playing the Piano 12122020,FUNKSOULJAZZBREAKPIANO
4oalMjsdxvsRhIIELqvl0c,Ryuichi Sakamoto,Reversing,/05,FUNKSOULJAZZBREAKPIANO
5UsCSPag0ko8IFBbObkRhg,Ryuichi Sakamoto,A Flower is not a Flower,/05,FUNKSOULJAZZBREAKPIANO
40upNYu8W5yApPyPh6jfD2,Ryuichi Sakamoto,Energy Flow,/05,FUNKSOULJAZZBREAKPIANO
3MXmUXRFXn4ydAVrYPV0N2,Genius Of Time,Houston We Have a Problem,Drifting Back,FUNKSOULJAZZBREAKPIANO
6no0N476tAU1oJM7fZiP5Y,Dorothy Ashby,The Windmills Of Your Mind,Dorothy's Harp,FUNKSOULJAZZBREAKPIANO
2cKr1c8FH1yRTmpDRx2Lh0,Smoove & Turrell,Slow Down,Eccentric Audio,FUNKSOULJAZZBREAKPIANO
5aQReUTfm5eKl2pIvkEMF0,Joe Bataan,Call My Name,Call My Name,FUNKSOULJAZZBREAKPIANO
5Kb3qigjVTVdyBiaZXlT0c,Barbara Stant,Superman,The Story of Lenis Guess,FUNKSOULJAZZBREAKPIANO
5oiueCPkJCU9wCmQO5HDTj,Arthur Verocai,Na boca do sol,Arthur Verocai,FUNKSOULJAZZBREAKPIANO
0CsmWiwg0wKJwtj3SvElNq,Arthur Verocai,Caboclo,Arthur Verocai,FUNKSOULJAZZBREAKPIANO
5FAacBChaLWMAXNRmM0yrY,Arthur Verocai,Pelas sombras,Arthur Verocai,FUNKSOULJAZZBREAKPIANO
7gd7BDwZWjGXD6CfX7KQcF,Arthur Verocai,Sylvia,Arthur Verocai,FUNKSOULJAZZBREAKPIANO
6QWE5mVCTKkViVIFHFBlgz,Arthur Verocai,Presente grego,Arthur Verocai,FUNKSOULJAZZBREAKPIANO
63wvuPWuliBn775jGiPB7m,Arthur Verocai,Seriado,Arthur Verocai,FUNKSOULJAZZBREAKPIANO
3BaJ1Z5Tn1JEFzN58qz7ll,Arthur Verocai,Que mapa?,Arthur Verocai,FUNKSOULJAZZBREAKPIANO
6I6PPzlyVACggRlELHrYDN,Boris Gardiner,Ghetto Funk,Every Nigger is a Star,FUNKSOULJAZZBREAKPIANO
4hAjrprh6Uc1JYHXrtctdn,John Williams,Main Theme from Star Wars,Dune,FUNKSOULJAZZBREAKPIANO
0iJ0cZqHvuu1Zw1AsJE4Kw,Oscar Martos,Mi Vida,Mi Vida,FUNKSOULJAZZBREAKPIANO
0N1BnFy2uIl5JOraLHQRsn,The Gripsweats,Gripsweats Theme,Gripsweats Theme,FUNKSOULJAZZBREAKPIANO
4b3CivdDdZJTtRC2hQ8gfz,Sharon Revoal,Reaching for Our Star,Reaching For Our Star b/w Run Between The Raindrops (While My Teardrops Fall),FUNKSOULJAZZBREAKPIANO
5V3ibrpX7Mb5gRQWXysxfm,Angels Of Libra,All Your Love,Nathan Johnston & The Angels of Libra,FUNKSOULJAZZBREAKPIANO
6nqv9cUomiAm7XgXiTz5uv,ROOT SOUL,"Solar Strut - 7""","Solar Strut (7"")",FUNKSOULJAZZBREAKPIANO
6Shntu3klSBko4UH4qPzCp,Solomon Burke,Fight Back,Cool Breeze,FUNKSOULJAZZBREAKPIANO
09bgl7Hnzav3WNDxtdFseY,Adam Wade,Brother (Title),Best of Perception & Today Records Compiled by DJ Spinna and Bbe Soundsystem,FUNKSOULJAZZBREAKPIANO
2FNEUUY86Eh1brxJWgq0Tg,City Council Ltd.,When You Git Through Wit It Put It Back,Get It!,FUNKSOULJAZZBREAKPIANO
4HszwnnowuYrhRVz1OLyUc,Wess & The Airedales,Blackout,That's What Friends Are For,FUNKSOULJAZZBREAKPIANO
5K6GLSWdVpQgRxTgbK0ksp,Soul Vibrations,The Dump,The Funky 16 Corners (Expanded Edition),FUNKSOULJAZZBREAKPIANO
0t06vsSSglpgsbMFrE1bHM,The Third Guitar,Baby Don't Cry,The Third Guitar Album,FUNKSOULJAZZBREAKPIANO
7IW4ATqycTeZEQdF3OUfrc,Bill Brown,Time After Time - Instrumental,Time After Time,FUNKSOULJAZZBREAKPIANO
6UlLJtXAagWiCl4DuUjl71,The Beginning Of The End,Come Down,Funky Nassau,FUNKSOULJAZZBREAKPIANO
6OymZ7ZOficHvs1GTJXsGg,The Beginning Of The End,"Funky Nassau, Pt. 1",Funky Nassau,FUNKSOULJAZZBREAKPIANO
2hbQlLH69cjQOMaZagWsho,Jurassic 5,Canto De Ossanha,Feedback,FUNKSOULJAZZBREAKPIANO
7nHvS6UUhz2gJhj8TIROLX,Samuel Barber,"Adagio for Strings, Op. 11",Romantic Favorites for Strings (Expanded Edition),FUNKSOULJAZZBREAKPIANO
73fZnvwSUlWwt9LLRkknzs,Fabrizio Paterlini,Waltz,Transitions III,FUNKSOULJAZZBREAKPIANO
4CJUL27qGiX5MfHFcFpr38,Nils Frahm,Because This Must Be,Graz,FUNKSOULJAZZBREAKPIANO
1lb3H41lbvAN28N7yqRNL9,Gibran Alcocer,Idea 10,Idea 10,FUNKSOULJAZZBREAKPIANO
5iVxHPyHVO7vWSDnRpNH5d,Keni Burke,Risin' to the Top,Changes (Expanded Edition),FUNKSOULJAZZBREAKPIANO
3eZqBNHlNA4lUsbAB6UmvD,Ginger Root,Loretta,Loretta,FUNKSOULJAZZBREAKPIANO
6HamqpndailP6wZUFRABhL,Surprise Chef,Have You Fed Baby Huey Today,All News Is Good News,FUNKSOULJAZZBREAKPIANO
6IAuH3hgTRpUUdmOGubXGS,Thee Sacred Souls,Can I Call You Rose?,Thee Sacred Souls,FUNKSOULJAZZBREAKPIANO
48DLiNQGq4Y0SwwkMzEC90,The Spencer Davis Group,I'm A Man,Revolutions: The Very Best Of Steve Winwood,FUNKSOULJAZZBREAKPIANO
5ZtKJy1I3RfBfgEPiTWaDn,The Herbaliser,Goldrush,Very Mercenary,FUNKSOULJAZZBREAKPIANO
7FvFXYfZKP72nGwEbMUdFP,One Way,Guess You Didn't Know,One Way (Expanded Version),FUNKSOULJAZZBREAKPIANO
1DoWUjcc5sqpRioFPioogU,Lonnie Liston Smith,Expansions,Expansions,FUNKSOULJAZZBREAKPIANO
6kuhPZNkJYPmXTy9BxgMge,Lonnie Liston Smith,Summer Days,Expansions,FUNKSOULJAZZBREAKPIANO
4q7llboOSWJZPRL5ertlCf,Lonnie Liston Smith,Voodoo Woman,Expansions,FUNKSOULJAZZBREAKPIANO
56zicblenVeUY9UmLaIT7V,Jackie Mittoo,Hang 'Em High,Keep on Dancing,FUNKSOULJAZZBREAKPIANO
439cKtFDdYF2thAtAYEVg5,The Jackson 5,Hum Along And Dance,Get It Together,FUNKSOULJAZZBREAKPIANO
0jWW9cePlETusGfBH4qKBz,Ramsey Lewis,Tequila Mockingbird,Ivory Pyramid,FUNKSOULJAZZBREAKPIANO
44P7TJEgZknFzJVl2p8Jsl,Junkie XL,Strictly Criminal,Black Mass (Original Motion Picture Soundtrack),FUNKSOULJAZZBREAKPIANO
4iyH37AHAkYK1MVhveeqcm,Tarika Blue,Dreamflower,Tarika Blue,FUNKSOULJAZZBREAKPIANO
07KcOKrZjLFXW7XD0KAaTx,Mophono,Outer Brain - Remix,Outer Brain,FUNKSOULJAZZBREAKPIANO
0gmzZbMElTPyHHSI4exe1d,Freestyle,Don't Stop The Rock (Singalong Version),Don't Stop The Rock (Re-Recorded / Remastered),FUNKSOULJAZZBREAKPIANO
7Bo6ZhsW1P73bqvWCDq0eB,Les Baxter,Hogin' Machine,Hell's Belles (Original Motion Picture Soundtrack),FUNKSOULJAZZBREAKPIANO
4qM9v1ksb5OUysslMZVVa4,Kamasi Washington,Together,Fearless Movement,FUNKSOULJAZZBREAKPIANO
0evBNdUOA8m8Cy3uVtQqlO,Kamasi Washington,Dream State,Fearless Movement,FUNKSOULJAZZBREAKPIANO
3q86PCSg8aPzibw2FUZ8sl,Kamasi Washington,Road to Self (KO),Fearless Movement,FUNKSOULJAZZBREAKPIANO
46qrqcOlSXd70Sa0tuSYtv,Bobby Hutcherson,Montara,Montara,FUNKSOULJAZZBREAKPIANO
05rYQQzZvAkAxkj6VV61Dt,Kiefer,Something For Real,Something For Real,FUNKSOULJAZZBREAKPIANO
1dYwLHMdZHvQDGmJHM9LNn,Candido,I'm On My Way,Beautiful,FUNKSOULJAZZBREAKPIANO
2NrlTEO6xIt32MT3U3AWwz,Patti Drew,Fever,Workin' On A Groovy Thing....The Best Of,FUNKSOULJAZZBREAKPIANO
2qmmw7HDfGNVFr3e9s26Cc,Yellow Sunshine,Yellow Sunshine,Conquer The World: The Lost Soul Of Philadelphia International Records,FUNKSOULJAZZBREAKPIANO
4lt4FjtxsaVN6o5VqiEVQJ,Breakestra,You Don't Need a Dance,Hit the Floor,FUNKSOULJAZZBREAKPIANO
6Yxwu1TgxmHhkYO3WJqB2i,DJ Fleg,Break Hop,"Bc One Beats, Vol. 1",FUNKSOULJAZZBREAKPIANO
5NBAy2oiS9OIWyAZhklsH2,Jaco Pastorius,Portrait of Tracy,Jaco Pastorius,FUNKSOULJAZZBREAKPIANO
1hk6KMDQwGWsdy08PYotmM,Jaco Pastorius,Opus Pocus,Jaco Pastorius,FUNKSOULJAZZBREAKPIANO
1Fa7sGfVPLTazSSK6LnB9y,Lonnie Liston Smith,Enchantress,Love Is The Answer (Expanded),FUNKSOULJAZZBREAKPIANO
60IBVQ0xkX6EtlaaCdXKDx,The Soul Searchers,We the People,We the People,FUNKSOULJAZZBREAKPIANO
2CsnpBAB8VQMTyPuws57ao,Cortex,Huit octobre 1971,Troupeau bleu,FUNKSOULJAZZBREAKPIANO
65Z3v2yPT768rDp8YSJwUO,Bixiga 70,Ocupai,Ocupai / Kalimba,FUNKSOULJAZZBREAKPIANO
7AusVwwqU9kwEt9Fo9n1Hp,Adrian Younge,Do It Together,The Midnight Hour,FUNKSOULJAZZBREAKPIANO
76Ft5UNggLZpJsfOWaM8J1,Eddie Henderson,Cyclops,Mahal,FUNKSOULJAZZBREAKPIANO
0fEcztdrrEaiBpEVkfggd2,Eddie Henderson,Inside You,Heritage (Reissue),FUNKSOULJAZZBREAKPIANO
66O3YWGFyDk1UWhi8BTGMF,Nala Sinephro,Continuum 2,Endlessness,FUNKSOULJAZZBREAKPIANO
0AXfx8KBcjY3TlrHmApvNr,Nala Sinephro,Continuum 3,Endlessness,FUNKSOULJAZZBREAKPIANO
5Hwpd7q92mmKg4ptyaFFpd,Nala Sinephro,Continuum 4,Endlessness,FUNKSOULJAZZBREAKPIANO
2xjL6P7IdiBJ6M2rzzaqHR,Nala Sinephro,Continuum 6,Endlessness,FUNKSOULJAZZBREAKPIANO
2JQqfVJhFnNADUJDDPmw63,John Coltrane,After The Rain,Impressions,FUNKSOULJAZZBREAKPIANO
6bhTlnaPYQJpOholZtpC81,Mette Henriette,Drifting,Drifting,FUNKSOULJAZZBREAKPIANO
26bt1HT7TS4y80lCu1CQ8B,Mette Henriette,I villvind,Drifting,FUNKSOULJAZZBREAKPIANO
2X6thQGyNZQBadpUx0cus8,Mette Henriette,Chassé,Drifting,FUNKSOULJAZZBREAKPIANO
3ZoPzRSsCvraBK48ufGeeA,Mette Henriette,Indrifting you,Drifting,FUNKSOULJAZZBREAKPIANO
7fhIaVJGtAvLtK42YCd5XD,Mette Henriette,"Čieđđa, fas",Drifting,FUNKSOULJAZZBREAKPIANO
4SBb0JU3bGQBVWra4nirwA,Mette Henriette,Divining,Drifting,FUNKSOULJAZZBREAKPIANO
4MIPpjKWw1lLVwS6tLhis1,Ahmad Jamal Trio,I Love Music,The Awakening,FUNKSOULJAZZBREAKPIANO
4QC4XLTPHiSdexDsKO5Vi7,Ahmad Jamal Trio,The Awakening,The Awakening,FUNKSOULJAZZBREAKPIANO
1WY7tjUoAHn1fwDFGqIlc0,Lenny Breau,Toronto,Five O'clock Bells / Mo' Breau,FUNKSOULJAZZBREAKPIANO
1AKGOLNnH9OrtAPybmI6mW,Lenny Breau,Amy (For Cinde),Five O'clock Bells / Mo' Breau,FUNKSOULJAZZBREAKPIANO
1gGVV2i0KUBHEldMr6QG8q,Lorne Balfe,Forgotten,13 Hours: The Secret Soldiers of Benghazi (Music from the Motion Picture),FUNKSOULJAZZBREAKPIANO
2jMfxxEldWcdzIml5kWDqR,James Quinn,Waterfall,Waterfall,FUNKSOULJAZZBREAKPIANO
4iVpZVKaPUnMhEagBOIIuI,Quarteto Em Cy,Tudo Que Voce Podia Ser,Quarteto Em Cy,FUNKSOULJAZZBREAKPIANO
5ooI1Rx1mz0nC3aSxyXCX0,Loro's,It's Raining Pt.1,Pax,FUNKSOULJAZZBREAKPIANO
21YufecAYuONIUyOK8BTaq,Loro's,It's Raining Pt.2,Pax,FUNKSOULJAZZBREAKPIANO
0DWh4KE2jtivTLmlI4NtSN,Bill Evans Trio,How Deep Is The Ocean?,Explorations,FUNKSOULJAZZBREAKPIANO
1GzBTeJLSh6frMPWxvNygc,Alfa Mist,Keep On,Antiphon,FUNKSOULJAZZBREAKPIANO
23qFP1flrX13FA6R0ji1H1,SAULT,Signs,Acts of Faith,FUNKSOULJAZZBREAKPIANO
1QB30cN5wWQPhJk87InQhR,Masayoshi Takanaka,RAINBOW,オン・ギター,FUNKSOULJAZZBREAKPIANO
7hgTD3nmWLbF58Rsugc27d,Masayoshi Takanaka,BREEZIN',オン・ギター,FUNKSOULJAZZBREAKPIANO
2GOSOphMbrM7m2hfGjfgzz,The Manhattan Transfer,Smile Again,Mecca For Moderns,FUNKSOULJAZZBREAKPIANO
2CQMoQlKQutBdSWSCMpZCP,Hiroshi Sato,AWAKENING（覚醒）,Awakening,FUNKSOULJAZZBREAKPIANO
