track_id,artists,trackname,album,name_of_playlist
6qwFuoKqoDI1lOifvEVrPP,A Tribe Called Quest,Keep It Rollin',Midnight Marauders,the three
5VEKqp658KuE7uIgTQDyVT,A Tribe Called Quest,"The Chase, Part II",Midnight Marauders,the three
6YRZngBVAy2FgUQWk3lwL1,A Tribe Called Quest,Lyrics to Go,Midnight Marauders,the three
3l30bDO9Kn2XJ9H2azq5PY,A Tribe Called Quest,God Lives Through,Midnight Marauders,the three
4tEaytMs86hIaOSsiGoLcP,A Tribe Called Quest,Excursions,The Low End Theory,the three
6GAemDMWAXa8wZOBkO1gar,A Tribe Called Quest,Buggin' Out,The Low End Theory,the three
4MdEYuoGhG2RTG3erOiu2H,A Tribe Called Quest,Vibes and Stuff,The Low End Theory,the three
4HfxDJ0uLHTLe0fZrx0MbQ,A Tribe Called Quest,Check the Rhime,The Low End Theory,the three
33d7n0d2Ou4wQ5AcLrLTav,A Tribe Called Quest,Everything Is Fair,The Low End Theory,the three
7AgMX97ljLm9BzszyyXEYZ,A Tribe Called Quest,Jazz (We've Got),The Low End Theory,the three
0301nLjG0ti26rx5ZmfqtP,A Tribe Called Quest,Scenario - LP Mix,The Low End Theory,the three
2ej1A2Ze6P2EOW7KfIosZR,Nujabes,Feather (feat. Cise Starr & Akin from CYNE),Modal Soul,the three
6eGMwVVABqVTe9bWRIm498,Nujabes,reflection eternal,Modal Soul,the three
4xlpJ99yL9xYQtzG6c3hwk,Nujabes,Luv(sic.) pt3 (feat. Shing02),Modal Soul,the three
7mEPuj0XW6eK14Unu6IUc1,Nujabes,Eclipse (feat. Substantial),Modal Soul,the three
4MbUcaX58NkUmKXe6FuBaV,Nujabes,Blessing It -remix (feat. Substantial & Pase Rock from Five Deez),Metaphorical Music,the three
0JL9TZip7mL7iwC5EOkALS,Nujabes,Lady Brown (feat. Cise Starr from CYNE),Metaphorical Music,the three
3yKLskgaU2py5ET4OBDQmg,Nujabes,Highs 2 Lows (feat. Cise Starr from CYNE),Metaphorical Music,the three
3MZHDutJalh9C4DNLptn2v,Nujabes,The Final View,Metaphorical Music,the three
5mDVMVXFqp1VwUqGfKtnbs,Typical Cats,Reinventing the Wheel,Typical Cats,the three
3iuPMMG4UJrH3Ls6yNWV8Q,Typical Cats,Take a Number,Typical Cats,the three
1a6qpJTqVB1QDp814Uw5LO,Typical Cats,Thin Red Line,Typical Cats,the three
6rkV9hz91Rr5iHnMRPZdEQ,Viktor Vaughn,Vaudeville Villain,Vaudeville Villain,the three
4i4P1ACAeWcyJTxQSd0prx,Viktor Vaughn,Can I Watch? (feat. Apani B as Nikki),Vaudeville Villain,the three
5oSQQjaU1JzbNuaiYSKzyg,Viktor Vaughn,A Modern Day Mugging,Vaudeville Villain,the three
2PQOX7Cz7WVT6QsDJEDhN1,Viktor Vaughn,Popsnot,Vaudeville Villain,the three
7M4qJtTt157Oyi6An18DAd,Wu-Tang Clan,Bring Da Ruckus,Enter The Wu-Tang (36 Chambers),the three
2GDkgi5YBOguCeAPvQCmrg,Wu-Tang Clan,Clan In Da Front,Enter The Wu-Tang (36 Chambers),the three
0bMRXxgaLU3LDEFgNI5WH5,Wu-Tang Clan,Da Mystery of Chessboxin',Enter The Wu-Tang (36 Chambers),the three
3MWC1jDc6fh2NLf3bKCaCV,Wu-Tang Clan,Wu-Tang Clan Aint Nuthing ta F' Wit,Enter The Wu-Tang (36 Chambers),the three
220ndXQY2vZgstBLDT2J8x,Wu-Tang Clan,C.R.E.A.M.,Enter The Wu-Tang (36 Chambers),the three
25M0cqPW4YIDqOG7G9D9kG,Wu-Tang Clan,Method Man,Enter The Wu-Tang (36 Chambers),the three
743mgbaWbrZEkofD66ZGR0,Wu-Tang Clan,Protect Ya Neck,Enter The Wu-Tang (36 Chambers),the three
5yWzaSOhY9J1o5vQKRbFej,Yesterday's New Quintet,Papa,Angles Without Edges,the three
7pmAtAi3ji5NdtBJA0s8Qz,Yesterday's New Quintet,Paladium,Angles Without Edges,the three
1EyhtdrMo1yK8AuYVsZPG5,Yesterday's New Quintet,Thinking Of You,Angles Without Edges,the three
6DJV2RXl4UCV52XPa4vzBn,Yesterday's New Quintet,Rugged Tranquility,Angles Without Edges,the three
4zME36ggQnJ7Xm07R7Wrbl,Yesterday's New Quintet,Daylight,Angles Without Edges,the three
29ZLXYBX4xgknZdunEtD8Q,Yesterday's New Quintet,Sun Goddess,Angles Without Edges,the three
1Sd1x6Oi8DXVYQS20mVNJS,Yesterday's New Quintet,Little Girl (Dakota's Song),Angles Without Edges,the three
6kHg9ulLXamcVDniLQlXu1,Zimbabwe Legit,Vicious Cycle: aka The Struggle,House of Stone,the three
6Nj78YA6fqfit4i9WN3xdv,Zimbabwe Legit,Still Trapped,House of Stone,the three
5JHbderEICbJ397kNJxntR,Zimbabwe Legit,Evil That Men Do,House of Stone,the three
7t61UUK1WdbNYjGgUNCQ8u,Zimbabwe Legit,Where I'm At,House of Stone,the three
2gdEfFFTRU8ylaqteESdk2,Zion I,Bird's Eye View,True & Livin Including The Bay Remix,the three
3OQi1TszyoVox3d2N886lW,Zion I,Luv,True & Livin Including The Bay Remix,the three
1V3Tu8x20ad9tfIH02onuv,Zion I,Temperature,True & Livin Including The Bay Remix,the three
0mjvTjZ1gFK8XzZinuy3Cx,The 49ers,Earth's Rotation,Equilibrium,the three
5RM24iCQMjrRmrenDt8FSg,The 49ers,Breath Of Fresh Air,State Of The Art,the three
6KjtlSMh5gChr20xikSyVj,The 49ers,Music,State Of The Art,the three
4FwwZxww2sdF1GdPVJa8Qj,The 49ers,The Fort Knocks,State Of The Art,the three
35j7SDhs9UrYi0bzi4MUJC,The 49ers,Collaborate,State Of The Art,the three
02U2e0ZpOv4uKrSdKuuv3k,9th Wonder,A Letter To Sick L,9th Wonder Presents Dream Merchant Volume 1,the three
5lMSqCL0NSJT1Ff53Lwq8g,9th Wonder,Median Alleviates The Drama,9th Wonder Presents Dream Merchant Volume 1,the three
1KO3ERYBvYuyIqi3DbLQ8w,9th Wonder,Speed,9th Wonder Presents Dream Merchant Volume 1,the three
4N6RSKmc0gmRd3KzgUcrLW,9th Wonder,My People,9th Wonder Presents Dream Merchant Volume 1,the three
7uNb7y42BuZPBMn7w1nx7p,Median,Rize,Median's Relief,the three
4Z6VNTu04xTaxBtN8drvD1,Median,How Big is Your World?,Median's Relief,the three
0uUdeSXMSnbLUxrEzWyszD,Hi-Tek,Let It Go,Hi-teknology - Volume 2,the three
0gmXcFvfyjpsnxa9bUtcP9,Common,Music For Life,Hi-teknology - Volume 2,the three
0VGzxH2QqChB4nSOVEoxJS,Q-Tip,Keep It Moving,Hi-teknology - Volume 2,the three
3Ukr9Y2b5LmIEq7fToD6ey,Talib Kweli,Space,"Train of Thought: Lost Lyrics, Rare Releases & Beautiful B-Sides, Vol. 1",the three
0uCIPyaPjArUBR1dyGiRfs,Talib Kweli,2000 Seasons,"Train of Thought: Lost Lyrics, Rare Releases & Beautiful B-Sides, Vol. 1",the three
1l7xvA5XajmKQDo1h8Vc3K,Reflection Eternal,Blast,Train Of Thought,the three
23QOOlr3qphVsucvoXN5h5,Reflection Eternal,This Means You,Train Of Thought,the three
52eg5klFsy0lgiUuQNaZA7,Reflection Eternal,Too Late,Train Of Thought,the three
0kHIEdWbOvnrvTmRfPtHDN,Reflection Eternal,Memories Live,Train Of Thought,the three
46JRNb3jYKtw2ykBhVgx6W,Reflection Eternal,Soul Rebels,Train Of Thought,the three
7eAbyTWoq2XHIDFAslXsjN,O.C.,My World,Jewelz,the three
5Zjn6SMmfujTvMryFhgkpQ,O.C.,War Games,Jewelz,the three
0umqhQsQkVYWezmIlBxhZD,O.C.,The Chosen One,Jewelz,the three
5W5D2Yt4ugNauebJh0asu5,O.C.,Dangerous,Jewelz,the three
53mHuTxZaZ7Upjqhn59vPb,O.C.,Stronjay,Jewelz,the three
5dX873X1HoXvFLDtR1JtNE,O.C.,You And Yours,Jewelz,the three
24Icx3IkuZlfRiRkGrgjM5,O.C.,It's Only Right,Jewelz,the three
3Ba9wqFwPwvrNELhaSirlj,O.C.,Jewelz,Jewelz,the three
40RPuMBrXcy9dEX8iIWt8g,O.C.,Utmost,Bon Appetit,the three
7xbjKzqO0GI33tElGrtm85,O.C.,Paradise,Bon Appetit,the three
3z3YSdB9436faVTBSsw2kW,BADBADNOTGOOD,Speaking Gently,IV,the three
3btkdRimYW9XNgGCAzxlK7,BADBADNOTGOOD,Lavender,IV,the three
3hSYKS1AM5OzPSoV6DJ4rx,BADBADNOTGOOD,Chompy's Paradise,IV,the three
4a6ZwcYpyGfcm3NibISEuU,BADBADNOTGOOD,Structure No. 3,IV,the three
2yDqLOQH1uQf3FGhcCmcPF,BADBADNOTGOOD,In Your Eyes,IV,the three
1Fd2oJdyVSJcWrZkHiIbR5,BADBADNOTGOOD,Cashmere,IV,the three
54wUQ3o7e6rfNzSqhxkUsC,BADBADNOTGOOD,Triangle,III,the three
2eEWWhxwbEBUif2ySCQ4cj,BADBADNOTGOOD,Can't Leave The Night,III,the three
5qrOWZipObNbfrJVBiHICa,BADBADNOTGOOD,Kaleidoscope,III,the three
6cikl1hBT64eQt3gCh8v0W,BADBADNOTGOOD,Differently Still,III,the three
6f9rhCHzMHhqGULOcgYENy,BADBADNOTGOOD,Since You Asked Kindly,III,the three
5mEwhCsqadBZIE7SSrv1gC,Cam’ron,Down And Out,Purple Haze,the three
4zukWwrha2XMpfHLr5Ot7j,Cam’ron,Killa Cam / Roll That Skit,Purple Haze,the three
5JfiDRHC5dVOyuN2u50vRA,Cam’ron,Dip-Set Forever,Purple Haze,the three
7fKFIebr2surr5zb2lbLji,Cam’ron,Do It Again (feat. Destiny's Child & Jimmy Jones),S.D.E.,the three
3gCeAiG4S7F2MEXwtiG59h,Cam’ron,Come Kill Me,S.D.E.,the three
7ajTRJYKX6dcGmbJc9xzfe,Cam’ron,Losin' Weight (featuring Prodigy) (feat. Prodigy),S.D.E.,the three
0wTDY0gIe7oOZtGZcpvPgv,Cam’ron,What Means The World To You,S.D.E.,the three
6xhjg0KagjHLxL4a60PTcN,Madlib,Hosianna IV,"Rock Konducta, Pt. 2",the three
6TAwZDLwL81yPzroJQk1FW,Madlib,Motorik Matching,"Rock Konducta, Pt. 1",the three
6jjWyN45ATnk7Zjv7q9sqb,Madlib,Cluster Ghosts,"Rock Konducta, Pt. 1",the three
08bn759cPYICtUPoYx29P0,Missy Elliott,Sock It 2 Me (feat. Da Brat),Supa Dupa Fly,the three
2WRzpLD8qDRrxMXc63E5WJ,Missy Elliott,The Rain (Supa Dupa Fly),Supa Dupa Fly,the three
580qfiaOR7n9PuKbRUi7qx,Missy Elliott,Friendly Skies (feat. Ginuwine),Supa Dupa Fly,the three
0hq4njfuLWfjlfinVFCXhA,Missy Elliott,Best Friends (feat. Aaliyah),Supa Dupa Fly,the three
01HjNE8gtRH10YwxdXRAzX,Missy Elliott,Don't Be Comin' (In My Face),Supa Dupa Fly,the three
5Ey8dGEX8LL0XiVqvzUNC5,Missy Elliott,I'm Talkin',Supa Dupa Fly,the three
6WhilfWC0khFTBiJuxV054,First Light,Greetings (feat. Phesto),Fallacy Fantasy,the three
1zvk87NrE2huVKhRYofkns,First Light,Valley Of The Kings (feat. Casual),Fallacy Fantasy,the three
3YUtZJqh8dKUEetW0ktEPC,First Light,Over The Top,Fallacy Fantasy,the three
3Jop3DDpRS9w81wGwDh2rJ,First Light,Los Lobos,Fallacy Fantasy,the three
2gprpdlsIk4WxT1j4ZolGz,First Light,Shinin',Fallacy Fantasy,the three
3uuGKBDIGMGhqQRjyhAmKW,The Diplomats,Real Ni***s,Diplomatic Immunity,the three
14b7piCS8mutxBvPUjDmg7,The Diplomats,This Is What I Do,Diplomatic Immunity,the three
1IQPLs3r6lt4iNrQzAhnWs,The Diplomats,I Really Mean It - Skit 1,Diplomatic Immunity,the three
6WLzp0YrhReqRSKrpYmB52,The Diplomats,My Love,Diplomatic Immunity,the three
3rvM0obwHthpskrZKQxYLa,The Diplomats,Dipset Anthem,Diplomatic Immunity,the three
76y4CYYRmLP8pDKqeQRkM2,The Diplomats,"I Wanna Be Your Lady (feat. Cam'ron, Nicole Wray & J.R. Writer)",Diplomatic Immunity 2,the three
4yRFETxA8NrJ0p6MZKV5Qm,ohbliv,Dream World War,Lewse Joints VI,the three
0O7LvpJcfJ27zil4p7FaEN,ohbliv,All Is Mind,Lewse Joints VI,the three
5fwu0XiH9NGX3BtMkyzZ1j,ohbliv,Cherry Caprice,Lewse Joints VI,the three
2qcpSizIhFf0qG5ulUMr5t,ohbliv,Blown Away,Lewse Joints VI,the three
5jbRcwWDg0BFGCyrXh4W47,ohbliv,Infinity 'Erb,DT002: Dil 'Blivers,the three
1IBWRyUiiDj91trVptuV92,ohbliv,Backwoodz Echo,DT002: Dil 'Blivers,the three
1gIE2xm2Gp5in7EQLw90OD,Häzel,Fantastic,Playground,the three
5LAsCipBS1Iro8vg2vjziO,Dil Withers,Float,DT002: Dil 'Blivers,the three
7IsE8L0DWuO5CYNaykJ42g,Dil Withers,Adieu,DT002: Dil 'Blivers,the three
1mD38mfRjfhO02mkjBWyJB,MED,The Strip,Bad Neighbor,the three
7fnC8GgNoAM9QAZ6qHB8PG,MED,Finer Things,Bad Neighbor,the three
6mBbycgdWgHMPNyJLCEoW6,MED,Drive In,Bad Neighbor,the three
1BTEyh54UGTWrtm7qvI4an,MED,The Buzz,Bad Neighbor,the three
1G0nAGzDgP80qRdvDq76u4,MED,Peroxide,Bad Neighbor,the three
2t1ePqns5drs3GH4KjTy81,MED,Get Money,Bad Neighbor,the three
4LOoPg7TavHtNmCTOfd9XQ,Fugees,Ready or Not,The Score,the three
4u0P5tP0MbRey5xVHWzce4,Fugees,Zealots,The Score,the three
19hxf4AOL9YAtnlwSQ05Ix,Fugees,The Beast,The Score,the three
3C09tEhYKCysPOVqmJxOTN,Fugees,Fu-Gee-La,The Score,the three
3csJSg3ECEi9o6SH6gwiwl,Fugees,Family Business,The Score,the three
2rPHUAeUPbNgTmK18FPTiZ,The Kid LAROI,GO (feat. Juice WRLD),F*CK LOVE,the three
2DsdZx34mT4jVtnPk1eoFM,The Kid LAROI,NEED YOU MOST (So Sick),F*CK LOVE,the three
3vJXAw60jI10AMYeDORHxf,Ultramagnetic MC's,Poppa Large,Funk Your Head Up,the three
4xZSaMuwXBJh2NjS3npsib,Showbiz & A.G.,Soul Clap,Runaway Slave,the three
23uJbBKyqs1dibvfECdjSH,Jay Electronica,Exhibit C,Exhibit C,the three
0ky8syPEVEfD7qCxMTW49X,Young Stoner Life,Slatty (feat. Yak Gotti & Lil Duke),Slime Language 2,the three
6rTInqW3YECMkQsBEHw4sd,Young Stoner Life,Solid (feat. Drake),Slime Language 2,the three
3qDvnJOQw4vsmyDFSl60qP,Twista,Wetter,Category F5,the three
3A4cpTBPaIQdtPFb5JxtaX,Twista,Slow Jamz,The College Dropout,the three
2xxx3hyrkpFgrGi6iCVx9y,Twista,Hope,The First Lady,the three
2tOZtdbkAMQASWokLvSlzj,Twista,Overnight Celebrity,Kamikaze,the three
1O2cVtw4bEUpCMJo3NSEAj,Twista,Kill Us All,Kamikaze,the three
6YIHCgaDKTmyRH1yUXUKSE,J.I the Prince of N.Y,Hood Scars 2 (with Lil Tjay),Hood Scars 2 (with Lil Tjay),the three
3geOxrDcoeBg522CPGCYvz,The Roots,Respond/ React,Illadelph Halflife,the three
3P1s6MEwVSt2uK86nHZ5an,The Roots,Section,Illadelph Halflife,the three
6vYrKvUnJPa1kwNRXen0nA,The Roots,It Just Don't Stop,Illadelph Halflife,the three
5lBJJ85ocqmTKu0nm0YS2e,The Roots,Episodes,Illadelph Halflife,the three
4PIfVDOFSRh3jmcl2UhREg,The Roots,Push Up Ya Lighter,Illadelph Halflife,the three
1B53Y95tPd4ah4FExO0egE,The Roots,What They Do,Illadelph Halflife,the three
7Av7d9F2AshwBYpQhZacKT,The Roots,No Alibi,Illadelph Halflife,the three
5dCi1Y8lJT6o97MtEINbjU,The Roots,The Hypnotic,Illadelph Halflife,the three
6KyFxGHY8Q5Pkgb05KZoQL,The Roots,Step Into The Relm,Things Fall Apart,the three
71hXKEDaKHgYrn7kdLFpOx,The Roots,Dynamite!,Things Fall Apart,the three
1m2W1pl5KcpAvUZtpG4JXc,The Roots,Ain't Sayin' Nothin' New,Things Fall Apart,the three
7frJEBqz0olVg8sQpXD5BF,The Roots,Double Trouble,Things Fall Apart,the three
63J9sQnp8NxLuOgeqgAS6O,The Roots,100% Dundee,Things Fall Apart,the three
4pdLZsxq0y5oJDb6Cxlokw,The Roots,You Got Me,Things Fall Apart,the three
4X0iT8P3jzZObc2YPeFYFZ,The Roots,Don't See Us,Things Fall Apart,the three
3neSPbnncvEpjvbhM4faaf,The Roots,Web,The Tipping Point,the three
26JlTPmiv7wdB86MjLno7f,The Roots,Can't Stop This,Game Theory,the three
59rtiYOPgMEDf3yPEfU2la,Mike Jones,Still Tippin' (feat. Slim Thug and Paul Wall),Who Is Mike Jones?,the three
0a2Yk4ORO4MsGaJ4DI03qx,$NOT,Whipski (feat. Lil Skies & Internet Money),Whipski (feat. Lil Skies & Internet Money),the three
7IXgNPlPmEETtH7r6RXqV0,GoldLink,White Walls,HARAM!,the three
6XBkVK0XMeSkXyG6lN2QDk,GoldLink,Raindrops (feat. Flo Milli),HARAM!,the three
1dCntlwr3SNMWtTEQzYAsx,GoldLink,Twin (feat. Rich The Kid),HARAM!,the three
7e5x5m00tWyktTWIc0nbcy,Isaiah Rashad,Headshots (4r Da Locals),Headshots (4r Da Locals),the three
2goHCrsDJaflEwQ930ef0o,"Tyler, The Creator",MASSA,CALL ME IF YOU GET LOST,the three
5OFEJMirg4NPz7G1zgXDYu,Vince Staples,ARE YOU WITH THAT?,Vince Staples,the three
0zfsHae5pzUPpEuXjtEqbC,Vince Staples,SUNDOWN TOWN,Vince Staples,the three
4JvTUper6kKrGUuOPsdhI2,Vince Staples,THE SHINING,Vince Staples,the three
1VnUHwES1tSaWlNHcHCIUt,Vince Staples,TAKING TRIPS,Vince Staples,the three
3RXGbZhy0Hyur2mSVDlu51,Vince Staples,TAKE ME HOME,Vince Staples,the three
5EVzgDPaM0LCM3M5exl3z8,Pop Smoke,Manslaughter (feat. Rick Ross & The-Dream),Faith,the three
3MmvQKMKdN3UhVS3eGzJIW,Pop Smoke,Brush Em (feat. Rah Swish),Faith,the three
58T4yPLn4NjBYXfRxeweyM,Pop Smoke,Woo Baby (feat. Chris Brown),Faith,the three
6BiCjPFN5rM9JPy5eP5mCs,Isaiah Rashad,RIP Young,The House Is Burning,the three
5YZpdsmpazPtBHFbGN8mon,Isaiah Rashad,True Story (feat. Jay Rock & Jay Worthy),The House Is Burning,the three
4JsTX2WkPcdDTWbchQJuko,Isaiah Rashad,All Herb (feat. Amindi),The House Is Burning,the three
0VYchQkqpeEyh95D1pWqy2,Isaiah Rashad,Wat U Sed (feat. Iamdoechii & Kal Banx),The House Is Burning,the three
2ns1kl3c5NMvGCt2xVMNlI,Isaiah Rashad,Score (feat. SZA & 6LACK),The House Is Burning,the three
3i9ef14r5QFVbe7b6YdhvU,Isaiah Rashad,THIB,The House Is Burning,the three
52fHAEdptVW2RHrRmGhfkd,Cold Legistics,Skippin School,Kutthroat,the three
24wUM7DuWrFb6iL0QW51Kq,Jadakiss,Show Discipline,Kiss Tha Game Goodbye,the three
488crYdGxAi7RdJxKjEWGb,Blxckie,Ye x4,Ye x4,the three
3rMyMv8EjKXoPnaRo2hdJN,Birdman,Stuntin' Like My Daddy - Street,Like Father Like Son,the three
6uX5AhXSMgvkvEg3kgkKtQ,Marty Valentine,TRINE,STAYED DOWN,the three
0mYoKqA23wUUj7BTEgNzjg,Plies,Shawty (feat. T Pain),The Real Testament,the three
3SYLoL8KHxdQPYIkfwmUjN,Kanye West,Remote Control,Donda,the three
2gbMPBrBVj3CuNTLp2dHYs,Kanye West,Off The Grid,Donda,the three
0Zm7NKJgoKY6ZWwtoEUILK,Kanye West,Praise God,Donda,the three
3gWzTnziivUYzqXtnvgN8q,Kanye West,Jonah,Donda,the three
4VYEnxm7lmtG5sEEbcmORB,Kanye West,Ok Ok,Donda,the three
1aF9TeHZbe6OVo9dtjPuzK,Kanye West,Junya,Donda,the three
73uxnSsFMeJ15POpd3zgrV,Kanye West,Believe What I Say,Donda,the three
7DBFslKWQzoRgO0HBBkL3u,Kanye West,24,Donda,the three
7up5MwPUHQdv4DkzQRHRWP,Kanye West,Pure Souls,Donda,the three
37Nqx7iavZpotJSDXZWbJ3,Drake,Girls Want Girls (with Lil Baby),Certified Lover Boy,the three
6jy9yJfgCsMHdu2Oz4BGKX,Drake,Papi’s Home,Certified Lover Boy,the three
0k1WUmIRnG3xU6fvvDVfRG,Drake,Way 2 Sexy (with Future & Young Thug),Certified Lover Boy,the three
40iJIUlhi6renaREYGeIDS,Drake,Fair Trade (with Travis Scott),Certified Lover Boy,the three
42m3eP1JJhtzffal9B136J,Drake,7am On Bridle Path,Certified Lover Boy,the three
2Q3jFbyE61mCjS3SkW4toJ,Drake,Race My Mind,Certified Lover Boy,the three
15hJmqqEtASVXl6sM7i4UF,Baby Keem,trademark usa,The Melodic Blue,the three
4d6z0mKVcnhE5x0YWvTexh,Baby Keem,first order of business,The Melodic Blue,the three
3QFInJAm9eyaho5vBzxInN,Baby Keem,family ties (with Kendrick Lamar),The Melodic Blue,the three
7HyAAmp8lsDoDHxyvaEaDK,Baby Keem,south africa,The Melodic Blue,the three
4s7QLoImIwmPi9L6dq1nVW,Drake,TSU,Certified Lover Boy,the three
08XWh5c0BMyD1nKVxxl91z,Drake,Fountains (with Tems),Certified Lover Boy,the three
1m14pmtptcjM7mdWyJyAoc,50 Cent,Many Men (Wish Death),Get Rich Or Die Tryin',the three
3deUegCTzY5SH15lFlTbUP,50 Cent,In Da Club,Get Rich Or Die Tryin',the three
4gNENQR70uorblekcgQEYu,50 Cent,Don't Push Me,Get Rich Or Die Tryin',the three
56fXFvwIGDLvWFhuZtWhrO,50 Cent,21 Questions,Get Rich Or Die Tryin',the three
5D2mYZuzcgjpchVY1pmTPh,50 Cent,Candy Shop,The Massacre,the three
4nva9EpKntUTs6CRSGBCn9,50 Cent,Just A Lil Bit,The Massacre,the three
6TYPoBrn53njY2C0WwdmA1,50 Cent,Hate It Or Love It - G-Unit Remix,The Massacre,the three
5PG3h38oiQLEJlOuOvIs80,Big Pun,Still Not a Player (feat. Joe),Greatest Hits,the three
2y7YTNjaQT2fbT5yUJ5X25,Wu-Tang Clan,Can It Be All So Simple / Intermission,Enter The Wu-Tang (36 Chambers),the three
5TpIsuRWNH7q7lUzTlpiQ4,Lil' Kim,(When Kim Say) Can You Hear Me Now? (feat. Missy Elliott),La Bella Mafia,the three
3HCzj965m8Fz2E8wZkir6q,Das EFX,They Want EFX,Dead Serious,the three
79sM5tBIBJascGwZWLN2fM,Das EFX,Check It Out,Straight Up Sewaside,the three
6AomCkEOQUODCYzQwH4SWC,A$AP Ferg,Floor Seats,Floor Seats,the three
42SoWrrncUjW7BXZutONZA,Illa J,Sounds Like Love,Yancey Boys,the three
3Gf5nttwcX9aaSQXRWidEZ,Nelly,Ride Wit Me,Country Grammar,the three
04KTF78FFg8sOHC1BADqbY,Nelly,Hot In Herre,Nellyville,the three
3wMUvT6eIw2L5cZFG1yH9j,Nelly,Country Grammar (Hot Shit),Country Grammar,the three
0Aqlt4N5h6rUtKnd09VXpr,Nelly,Grillz,Sweatsuit,the three
3m2aDCqn8eT5ElXDUiboGU,Lil Yachty,Get Dripped (feat. Playboi Carti),Nuthin' 2 Prove,the three
6RBYZH51gWKvqZN5Yn8I24,Masta Killa,Digi Warfare,No Said Date,the three
2mKouqwAIdQnMP43zxR89r,Fat Joe,What's Luv? (feat. Ja-Rule & Ashanti),Jealous Ones Still Envy (J.O.S.E),the three
5M3yRVWQnVkkJ4J11dCcvq,Elaquent,2AM Reflections,After Midnight,the three
7dbyaRWWFvB9UG2vcwTd3J,Sainte,Champagne Shots,Local Mvp,the three
5UFLQ18fVfBnc9gyy647kM,LUCKI,USED 2 BE,WAKE UP LUCKI,the three
391pdsMrrSdDViqOxTHNAo,Larry June,Wait On Me,Orange Print,the three
0mydtA98punjAwQbSa3o5i,Larry June,Intercepted (feat. Money Man),Orange Print,the three
2M8g66o3VbIlB8NQxXRRp9,Larry June,Escrows And Orange Juice,Orange Print,the three
6AyF6EkfLHufgTW2iKRooa,Larry June,Gas Station Run,Into The Late Night,the three
3cs3sqNd0wJV5J9Kw3FshR,Larry June,Friday Activities,Into The Late Night,the three
3laRfiX9iph8kNTAHZIY3N,Larry June,Lifetime Income,Numbers,the three
5mkILo2n22cnlXtI58E4Dn,Larry June,Unshakeable,Numbers,the three
18kRXdENH28EZrqYJco1Tb,Larry June,Feels so Right,Numbers,the three
4Z596XVbpeZgJnnK9txkxf,P-Lo,Again (feat. E-40 & LaRussell),Again (feat. E-40 & LaRussell),the three
0ptpL3gNn7Z8c2LoV4VthT,P-Lo,Going Off,Going Off,the three
4rpqJYjM1uvAz4F3PPlL99,Nas,Dedicated,Magic,the three
2f6vWlmKcmJFBcT6iFamgO,Nas,Hollywood Gangsta,Magic,the three
7lgvU7WnwcNZ8dbGUz8yhP,Eminem,Bitch Please II,The Marshall Mathers LP,the three
3gruCKVuhCsRjs3a3dG8CA,DJ Khaled,GREECE (feat. Drake),KHALED KHALED,the three
5UwA4sYMyaLALd3F2hUgjR,Gunna,poochie gown,DS4EVER,the three
4xTRiW8KxQjf6JxeyozXkZ,Gunna,you & me,DS4EVER,the three
18vfufHymhqpdaoE1ApnLT,Gunna,die alone (feat. Yung Bleu),DS4EVER,the three
2uir82NkzZ8yIT01L6UoJj,Gunna,flooded,DS4EVER,the three
3XLbDUB5BX2WqL2qoAsvtb,Gunna,thought i was playing,DS4EVER,the three
6hP9uvjkqnt8u2i9u2xhJC,Gunna,south to west,DS4EVER,the three
0sDHt0hsqX2uM4YnQ4ukON,Ryan Trey,Change Of Plans,A 64 East Saga,the three
3B4uuUicsaNtlD33qVchYs,Ryan Trey,It's About A Girl,A 64 East Saga,the three
2PSFFWO59XLq7CK0m63lcS,Ryan Trey,Ruin My Life,A 64 East Saga,the three
4ZZARfgXgBx6WXI3rt6T1q,Ryan Trey,King's Heart,A 64 East Saga,the three
3XjzQvzum9tCBtLO0aRpIw,Ryan Trey,Nowhere to Run (feat. Bryson Tiller),A 64 East Saga,the three
7uzmxEjFEAiadiCCXa0bhi,Coogie,Good Night (Feat. BE'O),RE:UP,the three
6pkDAIRyrKq5NZVfD2Has8,BEAM,30mgs (feat. Vory),ALIEN,the three
50ry8YeWiMBvaxGK6ZmxxI,BEAM,ICE COLA,ALIEN,the three
7JdtCQmaFIj4szDBs2FCnq,BEAM,HI TECH (feat. Valee),ALIEN,the three
6QQaxAhD6x8IAt8MFkQybi,BEAM,OH SLEEP,ALIEN,the three
7LiXlY6Fhueht9ME6oLzWN,Warren Hue,WEST,WEST,the three
3a0Nqmm0tLqvqgaGZZM0sy,Ted Park,Shot Clock,Shot Clock,the three
5FvXe5bz4nQQ4eBaitt4EC,Vince Staples,MAGIC,MAGIC,the three
1Mo74KiCcZbBZq7liClDjo,Keith Murray,High As Hell,It's A Beautiful Thing,the three
6agUxK9ikpPJ0cbnj4T4Kr,DJ Jazzy Jeff,Musik Lounge,The Magnificent / Beat Generation,the three
7CvtBcThQ4piVKkfUXieig,Vince Staples,AYE! (FREE THE HOMIES),RAMONA PARK BROKE MY HEART,the three
77JeMQGOagAhWcMd99RYCO,Vince Staples,NAMELESS,RAMONA PARK BROKE MY HEART,the three
